hash,block_number,from_address,to_address,ether_value,gas,gas_price_gwei
0xf1f8f076862e2d94b5d674265e0e3c7bbeebbe4f4179308133720aaf38897478,47079,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x5e418a1728294b2ec7ef61c837d0902ce115ab5f,2.716280206,21000,56.242578491
0x7a429aa8117f1126ffbb6aa6e3f2fa63370b2b6798b4ba8717d0a0e5b91f5326,47086,0xa0e74ae010d51894734c308d612131056bb721ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,99.99881287,21000,55.380794637
0xa40f8ce782444e4cce72b320148d4b4422d0abfefc0dfe27c677c8793b83cf72,47087,0x8fe6af6ed877f324fed769837369e2762416f5a7,0x32be343b94f860124dc4fee278fdcbd38c102d88,499.998837,21000,55.380794637
0xfe91f5711a0e76c50de8361c8644d95ab09425ba45e89b298c33471c822c57c3,47089,0x4912d994e8ea111befbc47d04ef89a132d785d95,0x32be343b94f860124dc4fee278fdcbd38c102d88,1988.998837,21000,55.380794637
0xa870b6d530792ab26dacd3dc713ac9b01bba7ca918019ca02d3a4a7486924ed7,47094,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x45fe0e379195681d4c1002ea4def348c19a320df,2.763836606,21000,60.125097715
0x1e9c0bffefcc346e062ee050245e487b08e6515c844ea074680637f3f2851816,47099,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xfeb0907bd66a4de5a6e71bd8da6b2eb87612763b,2.841878242,21000,57.813085614
0xc41e8bbcd7a0903aa12b36fe343574d57e553011e280824ba50c870a1f04f9ad,47102,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf88a65846c19d8fc76fff545feaa7bbc7114f667,3.056878076,21000,55.654600025
0xc845e83bbb88b99855602488d5a798055bcf026fc9e1f77d095165986c908d1c,47106,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x851a5680487032aadf727270e0a310c24c269c52,3.217134414,21000,60.401296367
0x930437ca5ba36f0ecba40a8439f462011d5d28da02e85a72d0e45035984b75e0,47108,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x97f5585473fe2644e4cf3b9802b168647b4ec882,3.28912372,21000,58.640461297
0x8385d8cad79c760bb4474298c6d5abe5c2ee2f04662f518c666e4fe0adc9d5d7,47112,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x79f6a9fc08d42283b5742e6c5fd1df7ab09eadfa,3.344206324,21000,56.300728667
0xdda10f8c11d2e2fc3dcd2ba892d7dbaeb79a40deb45850ab167673d670da6629,47123,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc7c3c1e14c528f3c4976b727bf9706c569feacd3,3.444262125,21000,56.225826522
0x3af726b66e6e5bdfed8d660587f36bfd1f826128f68f544c0b85be13e54d4591,47125,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x15a77bdbf3b8fecc6e606874365fcf11a9be6c0f,3.568279347,21000,55.144775676
0x95dd107ec459049c81357c9e9e9e87c43e408e9e2a316ac0aa50fd06cfce038e,47128,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x17bf56c2b514edf8ff776d44d4a85908b645f5ed,3.587068796,21000,59.746559757
0x83fd2836b1300540ee86ab3885dc1cba39d652f20e2cc1f1624200dc706d87fa,47130,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb5ce1861d98e85c84531dbc18720278328fd97f6,3.64053019,21000,58.574722746
0x3040f946bc1b6c93d84e7f4702f2fbad92fb77cf710a866e9e5a3c3e2e2e83c5,47135,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb0798de851a7c081c98966a7a0ee5c14231fb447,3.789938678,21000,55.840831853
0x876b83cc07f0ecf888e4a603ad6e8b4aaddde373dad6751266db40fd87aa76b6,47137,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8d92b9eb5d4abe7d993cebd93d97cee06d79f369,3.819756109,21000,54.656097965
0xdf31a12f4ced5b4b7e56b0218322e060d4c0f336bf6d82f1a408ea47d6887883,47140,0x01434e4ac3238bec44a39ad642ababbb68d097e6,0xb891f05f7e7e5f3767e96bf020c5b49dbec895c0,1,21000,300.0
0xd7f035be19633af1db127b3aae771e6c58b1c44f08252ce11a40ac116df52836,47142,0x01434e4ac3238bec44a39ad642ababbb68d097e6,0xb891f05f7e7e5f3767e96bf020c5b49dbec895c0,1,21000,300.0
0x299e40be0706b3fdc0d1082d79df63e7af9e9074c7496c9fd2dea16ebf4fd9ea,47143,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b,0xdcd8aa0e6fd68b057c5ac5e362619808a175ce87,1,21000,60.0
0x0fa31349a32d47314111725cc92dac786d90e1fa694a3ca275f4c106cb67b861,47144,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x87c85c25f631c791346688b2553408f103ed0d5c,3.851959428,21000,59.239344991
0xa3d94727e8df80f8eaa61fc35a75b13570d7705a0c22ea843732d74c1c3ca1d8,47145,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8526367db2ac0ce8c2b7081da93b188ba7fe067a,4.168151847,21000,57.572235705
0xfa8fd3539349c5535e22d3e7184e083fce547c4fb95835f6f61068297c6d1584,47149,0x7d7e7c61779adb7706c94d32409a2bb4e994bf60,0x734b61f8167583fcd27c677b8db9369c6a3d0689,0.01,21000,3000.0
0xc8b9cae61cd01b11437ee1926e433d79d0a3e596c865591036ead6bf7108a923,47150,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2a9345be3f611a15b4ac383c0f601c4b16b24577,4.533442365,21000,60.456841727
0x5f59b67f4f3658436a304ca335681b6e613b1afc21b1d04e1782ac20a5aa7c4c,47152,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8c0289be956871067742ecfcd1e7797f313ec7d4,4.624550856,21000,58.444508213
0xb9ab21b8ae6b6e7bee8e37d78cd1a7ecc11591b3b8d0b584435cbe0c03a88ae0,47153,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b,0xdcd8aa0e6fd68b057c5ac5e362619808a175ce87,20,21000,60.0
0x70da4dc4d09c5a63bc5681b5d071138ca0778b1f42ebaeba146456fec739d95d,47155,0x1406854d149e081ac09cb4ca560da463f3123059,0xa0e74ae010d51894734c308d612131056bb721ad,10,40000,57.514345997
0xab647c3f03d2ec1838cbd42fedf6ead46f38ccabcfe4b7dbf00927cfce23ca90,47156,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2a28a9f6eb28ca7b93978adb543d29ae4ceb84d4,4.737443754,21000,57.293607583
0x1bd2d936ee073124a87d34441e72984fcaef060dcec056f54354804ec10a18f0,47157,0xb891f05f7e7e5f3767e96bf020c5b49dbec895c0,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.99879782,21000,57.246433841
0x3ffe3ddcf4c0591b40c63ca5d2d4193079cdd866c3ea7e2f345a40bceed0a401,47158,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xad44b715a1335e19b2eff8699e2abef33483880c,4.899421982,21000,55.59583094
0x3bc82ea99169f3c03516e0d967f81eab5364535c322a3d3e08944ce6d19f333e,47161,0x1406854d149e081ac09cb4ca560da463f3123059,0x11594d28a010e5c8e92576098d0d543ea32776fc,10,40000,59.948369683
0x358f00015d00283ab21451864aa84d4caa704ca054c935c8e9a00229e30b233a,47162,0xa0e74ae010d51894734c308d612131056bb721ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,9.99881322,21000,57.662350781
0xb69140298eafb163d0ba778907c22526abb3dc53dfec45a2677b9813d9e3a169,47163,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb5efa1ed835f579435d9c1447381e285d335b94e,4.957270978,21000,58.997066253
0x57c23e88919e1845e9bc7fb3f551543f9452ba2eb7d1e9c2b28f915d4b88877b,47166,0x01434e4ac3238bec44a39ad642ababbb68d097e6,0xb891f05f7e7e5f3767e96bf020c5b49dbec895c0,20,21000,300.0
0x97d8b2cf689fb311390cfc32ed868188ab7f76f722d7840dad5330997b636117,47167,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x837a2a346557050c8cf0fb24b84aa695e8add19f,5.158684663,21000,56.040992027
0x03efaee8f8aba38faae38610a715f13223965ed7ed6dcafb5d003c847e467f77,47168,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xef5184cd2bbb274d787beab010141a0a85626e7b,5.233968597,21000,56.040992027
0x9767e53387e7a2e2f2d6d2c08a3e8473e87efdb1738046dde9ba6e8f84529876,47169,0x1406854d149e081ac09cb4ca560da463f3123059,0xa0e74ae010d51894734c308d612131056bb721ad,80,40000,56.927124524
0x6647979e64f050fb2528169e682583dcd63ce177c0578eea5216036e5baa7126,47170,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xbf1190404ad7d103833bad0cd850a385b9a2d838,5.29465213,21000,56.040992027
0x2311d7de6afc35d1b1e63d50daa4d247b463b3997fa06b8954ca54333e0d49fa,47171,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x625c91d2ec2873db4773931f7dfef46cc594b2c9,5.436516321,21000,60.814196471
0x1b32a21e41b579392c4f7a40b6cc653e3ef32b2d8651aa01b3c74717686df9a6,47172,0x8a780ab87a9145fe10ed60fa476a740af4cab1d2,0x6da78495a1077714f3fc0f082109545d8c3c0032,333,35000,54.667770182
0x34aec556417ecd1a0b29dcc245f640ca76586e261e52651cfacb8fa988330a78,47173,0xa0e74ae010d51894734c308d612131056bb721ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,79.99878416,21000,57.897211329
0x1a5816918608a74874737788e8d6f5fc6793ff41d42552835706fa6971c66066,47174,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x323cd41e4d4e74eb94ca49edccaab03f798a930a,5.553532183,21000,57.999772344
0xc620a01d9e9f561cf2e63a75e5f24ff35d3b6cf4ee379ef0b70e7c8085baa1f8,47175,0xb891f05f7e7e5f3767e96bf020c5b49dbec895c0,0x32be343b94f860124dc4fee278fdcbd38c102d88,19.99878416,21000,57.897211329
0xca73a42f2134ff9449f4662a6bf6a28f32804c6ab91c1e25d10954cdcede1a22,47178,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x95893f64255e656e6ad6ac405ebceb1117884060,5.559618031,21000,56.772096614
0x6d1af9fdea4097e06ed967cc733c8008689b291fc65cc050fc641fddb109a39b,47179,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x07b4875db0388e150d1d95dd975e458f1ec2a210,5.692936915,21000,56.216297788
0x855f41b5242b01404b622bbad61dd42b23b0d02f03366b9b2b330c45e00f0f65,47180,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x28cf1915522f9744ef20294faebe6575e2fd5f38,5.694933951,21000,60.441195063
0x45e16ce212686dc6c55266b30724238e083790743ad3f4039bc9c043fc7929a9,47183,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9835c2d4f081a497739c2d75e4f00ecafcb9ebd6,5.710220079,21000,59.119997682
0xec2579e9f03bc824b9d76df7d0710e54b92f5d6fa3bc240077d0de2877338ea8,47185,0x1406854d149e081ac09cb4ca560da463f3123059,0x11594d28a010e5c8e92576098d0d543ea32776fc,30,40000,59.213863986
0x99adc1e2fbd23feb91710f62414f9f04ac3022cc2778e84b5049d81eb8495395,47187,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x52b5a78c46ccfb353da9086ec8d9a8145c25a71a,5.719540442,21000,56.771462733
0xbbb259027dddd9258dc77a4b81bd84d91a87d22ee812a810c34f728187c4d349,47188,0xdcd8aa0e6fd68b057c5ac5e362619808a175ce87,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b,1,21000,60.0
0xcd1f11559ef7613cc1431b50bfc49f499787c597286f42373793ac14c30ca50d,47189,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3456bd3314021ed46e104c9011ee5187c9ea46e0,5.770322311,21000,55.636069953
0x1ea7963b077cf168a117b1634df2f816b7a8e09e509df347d2c7fdd9a0b35092,47192,0x6da78495a1077714f3fc0f082109545d8c3c0032,0x32be343b94f860124dc4fee278fdcbd38c102d88,332.99875012,21000,58.89216446
0x2af0f0b94331d923dcd590bf039fccaf564619a12d5bbed94b4492704773e719,47194,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x952f389ece021cecc7e7e00b5316925e14396b92,5.831232636,21000,58.720796456
0x952113d5ec74faff7d3d09c5f8902276b67c4bbc48f1ba2eac84eb172ee20869,47196,0x1406854d149e081ac09cb4ca560da463f3123059,0x11594d28a010e5c8e92576098d0d543ea32776fc,100,40000,56.356863167
0xb013ba3ca2b2edd7c87fbb801a1dc29ace8ef06d5002b98a913e76b717e1027e,47203,0x7d7e7c61779adb7706c94d32409a2bb4e994bf60,0x734b61f8167583fcd27c677b8db9369c6a3d0689,0.001,21000,3000.0
0x22f9724050cad0d6ece9e01eeb868f94a1b7fd990136a70b10285868e10c53ea,47204,0x7d7e7c61779adb7706c94d32409a2bb4e994bf60,0x734b61f8167583fcd27c677b8db9369c6a3d0689,0.001,21000,3000.0
0x31ded263506ea36e6ea777efc2c39a999e6fba4f4d338c7313af6aac6d9bf3e3,47205,0xfbe0afcd7658ba86be41922059dd879c192d4c73,,14.985,21000,500.0
0x14df8cf6c3eea37c2af1917cccf78d379b4b7f6ea6c01e572e3d2c051404a938,47206,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x0c9a9e318c2fbf98388ccc81141392c066fbbc19,6.257201298,21000,59.278636294
0x22fe32c70d180e39762c02f08deca0f0542e7f5d7e70e85dfc551cda84d43692,47207,0xab265e840933431739e8be901b21785aab7d28be,0xf9a19aea1193d9b9e4ef2f5b8c9ec8df93a22356,2,21000,500.0
0x5018e9fed68ccd2cda17d6e5238d83c2af7569cd8fb2ea3b6fbb5bf772e7d2b7,47208,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x4f68024b7ceb5ca92e7308bd08e523c632c0c739,6.707210714,21000,56.474758131
0x780eab843135b7b815c2309d3af84750d9188a60b95b90905192b9c20c087ffe,47209,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3fef71cb8ac8711eca473049d813b003a76d1eaa,7.009922498,21000,56.474758131
0x115959ad70b8c5907d05d91b99a6985816b75eeb034f9c1d465bfd60304b359e,47210,0x1406854d149e081ac09cb4ca560da463f3123059,0x11594d28a010e5c8e92576098d0d543ea32776fc,60,40000,56.187575878
0x5eefeb76e260f42658cdd48f9f260477dd7018b6c64a486c787100d650f43225,47211,0x24339341f29d2aad7d3c591c0f9931e7d4bfed6e,0x56011d6b57a70c27f7cc294905a5dda65bfbd154,1,21000,300.0
0x913d9bd90ce6fce1485ae9cbe6456f787c1d0c15b10e8920e6a5709d1d0febdd,47214,0x1406854d149e081ac09cb4ca560da463f3123059,0x11594d28a010e5c8e92576098d0d543ea32776fc,100,40000,58.657650269
0x1f6f32596a53e97ee4740e47dfa1c4cda9b2568e4c2062292d63ac3a490a6089,47215,0x03c647a9f929b0781fe9ae01caa3e183e876777e,0xf77a1a60534f0d1c012dd5860cec5f30865df6b8,440.8,21000,55.46969521
0xebe88b31317bc42bb60ccfe0bd03bd731aa7b469c52dd1113813bb99c6b063cf,47216,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2b15c5211bda6a867c582080536f6c61766aa5af,7.376635686,21000,54.88045727
0xbafafa473fa7d718fa1244674a8e99964bb8de4067b1514f2b4ae63c1e0a8804,47216,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3fe698ddd00ce16bfb0f2b875d29cf6b91eb677d,7.650701151,21000,54.88045727
0x2a303a2309cb1b2255e457555094e724261ca73ce6b96b532b95e4bfa9779180,47217,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x7aaaa306d4a7fd1696a82a66cc538d29f5af4e39,7.655659442,21000,54.88045727
0x95844e6c54b4aafc8e1f75784127529280e75c3a980d91f6dfca1c1b0eb078fb,47218,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xee80ef3c49d9465c7fc2b3d7373fdbbbc3fe282f,8.140416391,21000,62.222792381
0x99f1097abd8f33a68f0ed63d60de5f3e7e2a3e0579b90d5f46a4f201c658b46d,47218,0x1406854d149e081ac09cb4ca560da463f3123059,0xa0e74ae010d51894734c308d612131056bb721ad,110,40000,62.227241854
0xbd5ab8937e52a6244209d804471be4878df6c364bca0111dd6d05e0d3edf63cf,47219,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe25e3a1947405a1f82dd8e3048a9ca471dc782e1,8.306052477,21000,61.580653163
0x4bcc1dd0c56c0b767b1ee3cb8bce7df44518f1696205299e34eb53a5e00a863e,47219,0xf9a19aea1193d9b9e4ef2f5b8c9ec8df93a22356,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.99871617,21000,61.134768794
0x0448ca2b015e9f4a16527404b5c54993a68fdbad336a53874ec61dc2c3ef07fe,47221,0xdcd8aa0e6fd68b057c5ac5e362619808a175ce87,0x1a6e2d880420fd418522f080d5e31fee4a74a55e,1,21000,60.0
0x6fdfcb6f1b3e65da2e6c89f9c1901781c066e86691f1fcfbfa57b92b704640a9,47223,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xce266fafd0c5b4fa61ac52879cbc1574570aca16,8.749143421,21000,65.530619261
0x4e6ed02fffb46e354de75b8ac4f7ad4a40fd9201535f205f48ef66376b521184,47225,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x5175f107219871c88e0c4202f14a5f34088b54c8,8.964622918,21000,64.294041271
0x4d53eda1c85047704c2c875ae6eb7422e1181ad34d327406cf196f5db979e03e,47227,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa850c5af189e99871ec072b08fc5c91fd14fc2eb,9.017048887,21000,62.907701359
0x897d61043b2677d3f871f72d14d7ce9fb9844d9b5a8ac5946943f3709353ee90,47229,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xab265e840933431739e8be901b21785aab7d28be,9.224387768,21000,61.730594468
0x5b690d35735aacc249f2aec80a43a6b38013be4e1620102e45afaaad4e77b0ff,47229,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46,0xa76096364818e36fe973189dfc0e47f0d51c7746,10.58282,21000,68.215734915
0x32992e966516edfe63a12b8e92b0e0d9dfa010335497ffc2611508c21285771f,47232,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2b197453dcfabe85be2fbe31c8cc19bd30576ed0,9.481707468,21000,66.79722716
0xe8fb173843d9ee12f4511c49d4ecfe9de9d40b7b6fe8317b78f90b6b1609aad2,47233,0x1a6e2d880420fd418522f080d5e31fee4a74a55e,0x32be343b94f860124dc4fee278fdcbd38c102d88,0.99860567,21000,65.779379352
0x48b700c4558503232887817bcd139b56ce65b71035ea666c6df30990e9ce0156,47234,0x24339341f29d2aad7d3c591c0f9931e7d4bfed6e,0x56011d6b57a70c27f7cc294905a5dda65bfbd154,300,21000,300.0
0x15f09db1c3aa4c858ac119db83be1ff3452d5682cba683d71a89700da9f0fbcf,47237,0x24339341f29d2aad7d3c591c0f9931e7d4bfed6e,0x56011d6b57a70c27f7cc294905a5dda65bfbd154,199,21000,300.0
0xbe10937f6d3ae637e0f10287e6d4620cf8eee0f50e05ec013dc5beb9066b81d2,47244,0x24339341f29d2aad7d3c591c0f9931e7d4bfed6e,0x56011d6b57a70c27f7cc294905a5dda65bfbd154,500,21000,300.0
0x48433032974890ed45084afa8e7ed2c758bb4fb0abe79a35e75db471b2db3e25,47247,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x18dad3c05e410bc8001d3ffded6cb869db4912d0,9.502249417,21000,58.709150678
0x73b362bb9ce5e263e55640a597f9735bc02c5793de22f90e3fa326c969229b14,47248,0x03c647a9f929b0781fe9ae01caa3e183e876777e,0xb583f9403de6c5b2c83d7e2de9928331176071b8,4.988837466,21000,58.199980659
0x1e838ac9713849a82c2a9d964c890375ab6952abd6189cb2be123b7b9d85f1e9,47249,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc6407f14351edfdc1f152ac1ca004d678f586856,9.551145307,21000,57.543124009
0xe65f501dcb42be8e8827364c306e6e4865ffe11cf1fe28843a757f2947a101b3,47250,0xf77a1a60534f0d1c012dd5860cec5f30865df6b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,440.79883588,21000,55.434126299
0xebca235b910a32931776a21b04bb8bc8ae0217005d451dceb8c277a7e6274001,47250,0xa0e74ae010d51894734c308d612131056bb721ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,109.99883588,21000,55.434126299
0x1cf9d175f0416e1cf035551d3cddde22b85dbff50cbcb344bae611c0eeb9879c,47251,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x17cceb5416303cc5b49303348ea8b6914ca47a62,9.623514592,21000,56.4110741
0x3203a4bee551f97101c4bca14d503897a488bcf83b0dd8a98843e5c7b5d80aaa,47251,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8f9822e187f830d1100df89b4b088c6ce5f10d7d,9.716933458,21000,56.4110741
0x045f4e3c295e3fca2079fc608f6e872d784f2c34cdb5d5bb996dbd18da999ade,47252,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8421b6810a1aee71b0baa38d7e1b5de6f71245d2,9.747920998,21000,56.4110741
0xc5178dcc0250af99f1442d1701760d8a76789cc7419c9652db9bd6e4e8070ef0,47253,0x7d7e7c61779adb7706c94d32409a2bb4e994bf60,0x734b61f8167583fcd27c677b8db9369c6a3d0689,0.0001,21000,3000.0
0x8c70103aaafa117b231990cd228ff93bc652fe6ce1ad4eb4f5669c4652167c97,47254,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xfb7bc66a002762e28545ea0a7fc970d381863c42,9.927626592,21000,67.647097211
0x0f439cf7471770c5ccdbd5ee2f91a9975ee63c9bc4f72a0d71ee5d31fb0bc1f0,47258,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x75f9ad8f648129cb38e85d8ab3018af048e18f24,10.028253767,21000,65.033358868
0x6b7be74d59a16f533c69e2d90894045a66c2a4f9fda10109c83d8208689c5e21,47261,0xf0a3af9e925b07d1faa4ddf8bebfaa86b7b95e33,0x537fbde14cf29bb12e0b2561e3f75bc8ab73bc04,0,21000,60.0
0x6a97ee927ffb677acb2398e7f0b8b373eb34108974731a29739e3ffb72f80f66,47263,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xdf6ddc40f2297bfac49be5503b2bc6ac094e96be,10.204186456,21000,61.987366922
0x9733e3fec800d6aa3427efcccc7e780ac8fdb9820926ee5976163b5b1a0c4872,47266,0xb583f9403de6c5b2c83d7e2de9928331176071b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.98761341,21000,58.288637555
0xb9a48413be5fd869f8af4f98231624c50360c4e81607aca1b6f1d9b01711f426,47268,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4,10.346885529,21000,59.361580832
0x0369700c828d1439ed6b48c82f9e3dc2a26872d4d2d9562c4b7f1dd9c9564954,47268,0xdcd8aa0e6fd68b057c5ac5e362619808a175ce87,0x1a6e2d880420fd418522f080d5e31fee4a74a55e,18,21000,60.0
0x675105ea375bf2c0c16a0175ec8a4314a06a2f1296c705f1fb15b5f4d9b12fe6,47271,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb6f15735af04ae6d37b89592e406311a94e4f5f2,10.629851999,21000,63.469005024
0x36ff831d8c8a410f46aa9cbf5bbb0f395323935cc0bd74c9ab5178cb23e6670d,47272,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8eb3fbb4a0cc2366e88fb476df63d3ad6907907b,10.863978548,21000,62.237391323
0x9bfab455c52c6a911b487b89cad0133ea66137695bc01669880a49ee2728c3ea,47274,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x707e0b3205d90e717a6b1171816f3c36d18c2d63,11.123910364,21000,61.562738
0xef5ab5d3e3693e04c9463b9bbbb9fb3ee48c698e50cfd73f36c6e6b4cc7bedb5,47277,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3b7ce4d16316f594a3c5ebb7ccc4c022fc2858c6,11.192488529,21000,59.671533208
0x04d582bdddd00551d920a590bc61e4b612ae3da97dbf9f55ac4952ef4b6b2293,47279,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xabf56d5ca441ecad5979023ec368b74a8d662d95,11.36016571,21000,58.468120582
0x3b859c8ae977168e01ef37320399f0606621d01705342eefe9faa055d8c776a2,47280,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x6b4971f56172fe56565fd3d6b56f8ca3c91b2bad,11.373280673,21000,57.929629192
0xb0749cf4daea03c42d02d95f8f7fda9c8b5bf03447982fdd9a262eeb78dc8e97,47280,0x1a6e2d880420fd418522f080d5e31fee4a74a55e,0x32be343b94f860124dc4fee278fdcbd38c102d88,17.99881873,21000,56.867877306
0x44f7a2edd8c11b98c88bfc52b9acd415b82c3eaf4badacd4f5cd6352e056ed0d,47283,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe3d7b9e55cb6232cd4b7190b2add2a306fd4227f,11.427742148,21000,62.114662339
0xd3e6a2fc34066d20bb83020b1ee95b9dc7919fd242bda3ee129a44b4558c9b8e,47287,0xdb312d1d6a2ccc64dd94a3892928bac82b4e8c15,0x34bb6978c5a1ad68777ad388c6787df53903430c,1,21000,100.0
0x98e8c03fb5b67f1706e618cf6728f0d1c35ab13e5710e2f56b20e79decee4f98,47307,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8c1b019b926ce92d867317f1460d477729e466f1,11.49269826,21000,59.890844995
0xa46b13de45d4915cb7b69e342219e14f9afc172bf337fb0b73b3ed008f4a161a,47311,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x83b72f566f6ef3fd4a25c58119809f846602292c,11.953816824,21000,57.564584082
0x5d5d968ca04d1ab09a37b19edca3a6dcf555ab7b57db19c22528e266f4b56c25,47313,0x3e4fbd661015f6461ed6735cefef01f31445de3a,0x53dac344f48a004729edb5a2ab8900893b904783,16198,21000,600.0
0x01cbeffb1ca55bd62aec990fce0a2096eab68c73093fd365a472008c2955467f,47313,0x34bb6978c5a1ad68777ad388c6787df53903430c,0xdb312d1d6a2ccc64dd94a3892928bac82b4e8c15,0.99,21000,100.0
0xa6f34d85b193c50de9997713f6b17524f0817dc7edb49098a1688d5cf713457f,47314,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xd79aff13ba2da75d46240cac0a2467c656949823,11.997963765,21000,56.492017581
0xc7a8fb6f39897e984296f4d00482cd21a170c689006e8d690e55b30e24e630b6,47314,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8abedc756e11b6fe8ef40840f01effe5dc147331,12.575720012,21000,56.492017581
0x5d06ea0793c0073cfbf536d53ce160ed4c31f8f15a1f96fad656a5560d086845,47317,0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3056b7bf97104d34e56b79083cf078e9bef5f96f,12.65342702,21000,68.071825341
0x485b665a5420f9a4cdb04dcab5fd90e46e2b124990594cfc2d2da9a2c708d1fc,47318,0x53dac344f48a004729edb5a2ab8900893b904783,0x32be343b94f860124dc4fee278fdcbd38c102d88,16197.99860265,21000,66.540533767
0x35b2b751b1680f4ad33c654554fa666e18e007e32ff4dd20c1688ac13151d557,47318,0x3e4fbd661015f6461ed6735cefef01f31445de3a,0x53dac344f48a004729edb5a2ab8900893b904783,0.95,21000,600.0
